cLambda FITC,CD117 PE,CD20 PE-CF594,CD138 PC5.5,CD27 PC7,cKappa APC,CD45 A700,CD38 A750,CD56 BV421,CD19 BV510
873.78833,5.67422104,777.365051,358.663757,2.43623257,1.0,1.0,3491.15186,3.61904311,1.89384198
72.9930038,24.3623257,1055.44958,250.286545,67.9252472,1.0,1.0,2246.79004,6.09756231,8.58210373
513.969666,42.9351006,1229.82617,1000.0,239.279922,1.0,1.0,5674.22119,8.50525856,33.3762474
1485.50806,1.0,53.279789,433.230225,62.0824356,1.0,1.0,2916.37769,1.0,3.7516191
1000.0,14.7220659,36.1904297,1445.95996,67.3170395,57.7721786,24.3623257,1669.76843,1.1240387,4.65552616
140.74646,24.5824413,2186.97461,82.7882614,245.824402,1.0,1.0,5280.27148,9.05797768,1.0
166.976837,15.6787882,930.572021,43.3230209,32.7812119,1.0,1.0,2035.13745,4.14178467,9.38979816
858.210327,5.52315855,228.757324,184.3423,2.45824409,1.0,4450.79395,858.210327,307.80896,8.58210373
1369.99426,50.9367523,49.5806808,352.26947,32.7812119,1.0,1.0,2502.86548,3.99542046,13.455699
2525.479,10.7460785,486.967529,518.613403,8.42910099,1.0,1.0,3248.76831,1.71543789,25.2547894
2525.479,8.65964317,15.820447,87.3788376,16.5481701,13.2158089,19.8095684,1000.0,1.0,19.8095684
264.164825,1.0,655.24884,1345.56982,56.2341309,1.0,1.0,2890.26392,4.3714447,1.0
186.007843,1.0,1567.87878,82.7882614,115.478195,1.0,1.0,1526.13782,3.61904311,1.0
1394.86206,5.77721786,145.90242,637.804382,44.5079422,196.321899,171.543793,3367.78027,2.96931481,16.8485489
27.8812675,1.0,2016.91455,184.3423,1.0,1.0,1.0,743.179565,3.45989156,1.0
117.574326,3.81971765,1018.15173,216.739212,45.3158379,17.0007763,1.0,528.027161,1.28639698,14.8550806
361.904297,26.1799469,615.265381,321.967834,42.5506554,1.0,1.0,2788.12671,2.94272709,1.45902419
388.905212,19.4563999,820.469604,50.0286446,31.0590019,1.0,1.0,1321.58093,6.32093382,9.73377419
1910.953,12.4093781,60.4296379,425.506561,168.485489,1.0,3.68473482,2525.479,1.99885476,3.58663774
1610.76147,31.0590019,174.657608,92.2239532,16.3999958,1.0,1.0,2890.26392,2.76316142,14.3301258
156.787888,226.709,333.762482,691.582092,20.1691456,1.0,1.0,4782.85791,8.65964317,2.20673418
44.5079422,151.247253,403.151947,155.383987,143.301254,1.0,1.0,2864.38403,5.98885441,1.0
319.0849,29.1637764,1459.02417,45.3158379,56.2341309,1.0,1.0,2594.55273,10.3663292,58.2941551
47.4003181,3.42891121,1027.35071,138.237228,21.0969048,187.688431,46.5552597,1810.55823,1.0,6.37804365
756.669556,42.5506554,905.797791,273.841949,58.2941551,1.0,1.0,3219.67847,7.4989419,6.37804365
661.169006,77.7365036,228.757324,276.316132,191.095291,1.0,47.8285828,1298.01965,9.73377419,13.8237219
729.930054,20.720787,125.214966,547.3703,3.78551531,1.0,1.0,1730.93701,2.48045444,3.99542046
1309.74731,9.91045856,110.399918,313.39621,10.1815176,1.0,1.0,3105.90015,4.53158379,15.1247253
327.812103,41.4178467,101.81517,1945.64001,41.792057,1.0,12.5214968,1998.85486,2.94272709,8.89649105
339.820831,25.2547894,194.564011,500.286469,1.0,50.4806557,51.8613434,3367.78027,7.4989419,8.58210373
991.045837,21.6739216,392.418976,964.661621,40.3151932,1.0,1.0,1382.37219,7.29930067,34.5989151
4531.5835,1.0,156.787888,406.794434,39.9542046,50.0286446,71.0497437,1893.84204,1.0,3.2196784
532.797913,38.1971741,37.5161934,528.027161,17.4657612,2.43623257,33.677803,991.045837,5.72548771,2.61799455
125.214966,12.0790071,661.169006,991.045837,3.30773902,1.0,2.78812671,2308.24146,2.99614263,1.30974722
291.637756,68.5389557,100.0,1382.37219,105.54496,1.0,34.9115181,2641.64844,4.14178467,5.18613434
643.566956,25.7132072,203.513748,79.1475525,19.2821846,36.1904297,8.89649105,1045.9989,6.20824337,7.36525011
254.829681,166.976837,302.321289,1000.0,296.931488,205.352509,52.8027153,1498.92969,1.0,5.23299122
2890.26392,7.36525011,32.4876823,1669.76843,93.8979797,1.0,29.1637764,2641.64844,1.0,18.6007843
588.208435,19.2821846,1286.39697,99.1045837,53.7611732,72.9930038,1.0,835.362549,4.45079422,23.5014
54.2469101,30.7808952,250.286545,1730.93701,23.5014,1.0,25.4829674,2788.12671,3.61904311,2.59455276
557.30603,78.438858,22.4679012,264.164825,155.383987,1.0,2.20673418,3337.62476,12.2982626,26.1799469
1407.46472,15.1247253,13.2158089,361.904297,106.498566,1.0,1.0,1700.07764,6.73170376,4.61383963
52.8027153,15.2613783,649.381653,170.007767,9.91045856,1.0,12.5214968,716.916809,4.61383963,1.52613783
784.38855,9.30572033,152.613785,144.595993,1.0,1.0,1.0,2838.73608,1.94564009,3.49115205
1567.87878,9.38979816,310.590027,2788.12671,18.7688427,13.9486198,112.40387,1240.93774,1.0,6.32093382
577.721802,35.866375,174.657608,661.169006,177.827942,1.0,2480.45435,777.365051,12.1881418,1.0
433.230225,11.97085,245.824402,107.460785,1.0,1.0,1.0,2594.55273,4.78285837,6.91582108
87.3788376,23.9279919,324.876831,1018.15173,119.708504,1.0,7.10497427,938.979797,6.20824337,15.5383987
604.296387,16.1076145,237.137375,313.39621,4.41094112,1.0,1.0,2969.31494,3.13396215,8.97687149
388.905212,9.13981724,2267.08984,57.254879,129.801956,1.0,1.0,5048.06592,5.52315855,1.0
151.247253,26.8959885,93.0572052,791.475525,10.8431692,26.8959885,86.5964355,1345.56982,1.14444184,13.3352146
235.014008,20.3513756,1252.14966,1553.83984,38.8905182,1.0,65.5248795,1009.03503,4.74003172,3.52269459
1229.82617,39.5964508,13.455699,43.714447,1.0,1.0,8.81683064,1539.92651,9.91045856,18.2691669
704.135498,17.30937,55.2315826,1582.04468,23.9279919,12.0790071,74.317955,1526.13782,1.70007765,6.09756231
3522.69458,6.67142725,205.352509,92.2239532,10.3663292,1.0,1.0,3190.84888,2.81331754,1.0
2109.69043,77.7365036,35.2269478,1582.04468,19.8095684,1.0,12.1881418,2864.38403,4.03151941,16.8485489
4255.06543,1.0,74.317955,220.673401,26.8959885,34.2891121,1.0,673.17041,1.0,2.57132077
567.422119,16.6976852,75.666954,294.272705,38.5422897,1.0,1.0,1700.07764,2.81331754,5.82941532
1445.95996,15.3992653,40.6794434,162.531479,26.8959885,32.4876823,44.5079422,1715.43787,5.82941532,13.6999426
32.7812119,88.9649124,100.0,1539.92651,271.389954,1.0,1.0,3995.42065,6.49381638,1.04599893
417.920563,6.37804365,403.151947,1498.92969,46.5552597,1.0,36.8473511,2350.14014,1.0,5.72548771
922.239563,70.4135513,205.352509,437.14447,222.667206,1.0,1.0,3398.20825,5.47370338,3.24876833
109.411385,13.5772715,245.824402,49.5806808,11.7574329,1.0,1.0,1274.87842,1.6548171,11.7574329
1669.76843,20.720787,897.687134,250.286545,41.4178467,1.0,1.0,7041.35498,2.6895988,2.64164829
5623.41309,50.0286446,145.90242,2890.26392,104.599892,209.080002,90.5797806,4782.85791,11.0399914,7.98626566
2035.13745,9.73377419,21.8697472,76.3506088,72.3394165,1.0,1.0,3105.90015,9.47463512,5.9352293
2480.45435,1.0,7.29930067,85.0525818,1.0,63.7804375,889.649109,528.027161,13.5772715,22.2667198
770.404419,5.28027153,316.227753,166.976837,36.1904297,1.0,22.0673409,3162.27759,2.59455276,4.06794453
89.7687149,33.9820824,1684.85486,67.3170395,30.2321301,1.0,145.90242,881.683044,15.6787882,13.455699
67.3170395,84.291008,27.1389942,291.637756,186.007843,1.0,27.1389942,1526.13782,3.33762479,4.95806837
2246.79004,24.5824413,81.3123016,43.714447,5.04806566,161.076157,1.0,1321.58093,1.0,5.77721786
441.094116,68.5389557,10.5544958,237.137375,56.7422104,1.0,1.0,1485.50806,5.1396966,7.169168
820.469604,112.40387,218.697464,1134.19446,51.8613434,1.0,63.2093391,2548.29663,4.69758892,14.9892969
2763.16138,13.2158089,31.0590019,1000.0,113.419441,1.0,3.02321291,3219.67847,1.79434621,4.78285837
226.709,42.169651,205.352509,71.0497437,20.1691456,1.0,1.0,3522.69458,6.04296398,28.6438408
70.4135513,86.5964355,196.321899,1407.46472,226.709,1.0,5.88208437,1472.20654,1.0,1.21881413
1684.85486,34.5989151,73.652504,368.47348,120.790077,1.0,1.0,3162.27759,1.63999963,6.85389566
716.916809,31.9084892,43.3230209,385.422882,117.574326,29.6931477,34.2891121,1553.83984,2.83873606,6.67142725
500.286469,34.2891121,130.974731,124.093773,29.6931477,1.0,1.0,2371.37378,6.04296398,11.240387
820.469604,69.1582108,36.5174141,572.548767,26.6551571,212.875168,50.9367523,1963.21899,1.0,16.3999958
777.365051,16.3999958,250.286545,90.5797806,17.0007763,36.1904297,1.0,1876.88428,1.0,16.3999958
45.7252655,1.0,9.82171917,736.525024,191.095291,749.894226,2890.26392,1498.92969,122.98262,1.0
2226.67212,55.2315826,66.7142715,1144.44189,302.321289,1.0,15.1247253,2838.73608,1.0,9.73377419
4531.5835,1.0,3.36778021,62.0824356,27.6316147,9.38979816,1.0,2525.479,1.0,16.6976852
212.875168,41.0469856,60.4296379,813.122986,9.64661598,1.0,1.0,5186.13428,5.82941532,8.50525856
1094.11377,25.7132072,17.0007763,89.7687149,1.0,1.0,1.0,2594.55273,1.0,4.41094112
230.824158,22.0673409,2713.89941,48.2607155,222.667206,1.0,1.0,2942.72729,10.0,38.5422897
770.404419,1.0,113.419441,429.351013,63.7804375,1.0,42.9351006,1998.85486,3.49115205,5.37611771
2641.64844,1.0,42.5506554,230.824158,1.0,17.4657612,1.0,2525.479,1.2521497,7.04135513
74.989418,11.6521549,3.99542046,352.26947,10.9411383,1.0,7.36525011,716.916809,4.61383963,3.58663774
620.824341,30.7808952,291.637756,42.9351006,23.0824146,1.0,1.0,1980.95679,5.88208437,4.29351044
148.550797,21.0969048,122.98262,53.7611732,191.095291,1.0,1.0,1420.18115,4.53158379,7.84388542
266.551575,20.1691456,2890.26392,125.214966,118.63662,1.0,1.0,3105.90015,4.25506544,5.82941532
212.875168,27.3841972,10.3663292,111.397385,4.17920589,1.0,1.0,3078.0896,6.20824337,19.6321907
1945.64001,41.792057,25.4829674,604.296387,41.4178467,1.0,1.0,5093.67529,8.05842209,3.7516191
111.397385,58.2941551,52.3299103,42.169651,42.9351006,1.0,4.06794453,1240.93774,4.65552616,5.82941532
151.247253,56.7422104,34.5989151,537.611755,248.045441,1.0,17.6235638,1144.44189,7.169168,10.5544958
120.790077,30.5052795,88.1683044,673.17041,22.2667198,1.0,37.5161934,2548.29663,8.97687149,10.7460785
743.179565,31.622776,1843.42297,254.829681,49.1367302,1.0,1.0,1654.81714,2.48045444,1.0
552.315857,79.1475525,124.093773,1700.07764,80.5842209,72.9930038,44.1094093,2436.23267,1.0,6.67142725
148.550797,24.5824413,69.7830582,673.17041,1.0,1.0,18.2691669,2996.14282,3.30773902,6.4356699
368.47348,52.3299103,35.5452232,552.315857,16.6976852,1.13419437,1.0,3248.76831,5.98885441,9.82171917
873.78833,74.989418,79.8626556,162.531479,35.866375,1.0,1.0,4141.78467,9.05797768,8.81683064
704.135498,12.7487841,94.7463531,259.455261,1.1863662,1.0,1.0,1945.64001,3.58663774,6.91582108
615.265381,10.0903502,1459.02417,264.164825,90.5797806,1.0,1.0,5473.70313,2.22667193,1.0
850.525818,136.99942,121.881416,134.556992,13.0974722,182.691666,1.0,1778.27942,5.09367514,2.50286531
192.821854,22.8757324,128.639694,184.3423,74.317955,1.0,302.321289,1928.21851,8.97687149,5.23299122
2226.67212,27.6316147,23.7137375,361.904297,17.9434624,1.0,1.0,2738.41968,4.10469818,3.68473482
518.613403,44.1094093,24.5824413,495.806824,54.2469101,324.876831,6.91582108,2350.14014,1.0,6.55248833
1286.39697,3.30773902,88.1683044,199.885483,72.9930038,53.7611732,1.0,2641.64844,1.0,1.0
1843.42297,21.6739216,9.82171917,562.341309,6.67142725,64.9381638,1.0,2788.12671,1.0,11.0399914
56.2341309,21.8697472,62.6433525,126.346291,39.9542046,1.0,37.5161934,1369.99426,5.72548771,7.56669521
352.26947,29.1637764,65.5248795,1154.78198,3.49115205,100.0,37.1802673,1333.52148,1.0,7.04135513
1394.86206,102.735077,159.63385,1175.74329,273.841949,1.0,1.0,2436.23267,1.82691669,7.56669521
2226.67212,97.337738,37.8551521,194.564011,41.4178467,1.0,1.0,2109.69043,2.50286531,3.65174127
1252.14966,1.0,90.5797806,1639.99963,37.1802673,1.0,2.09080005,2186.97461,2.54829669,3.39820838
1876.88428,1.0,100.0,216.739212,1.0,45.7252655,1.0,2329.09668,1.0,7.84388542
964.661621,17.1543789,10.3663292,336.778015,32.7812119,1.0,20.3513756,2641.64844,2.09080005,11.5478201
1433.01257,1.0,122.98262,126.346291,1.0,1.0,1.0,2738.41968,1.0,4.33230209
441.094116,101.81517,59.3522911,1064.9856,2.99614263,1.0,44.5079422,2480.45435,2.16739225,5.98885441
203.513748,13.6999426,10.4599895,56.2341309,19.6321907,6.37804365,469.758881,667.1427,9.13981724,11.0399914
179.434631,46.1383972,655.24884,537.611755,166.976837,85.0525818,1.0,4255.06543,2.48045444,34.2891121
905.797791,25.0286541,736.525024,486.967529,41.0469856,1.0,1.0,2436.23267,2.83873606,8.27882576
433.230225,33.677803,124.093773,913.981689,55.7306023,54.2469101,5.1396966,1843.42297,1.0,1.0
582.941528,1.0,588.208435,139.486206,16.253149,1.0,1.0,2035.13745,3.78551531,1.0
2525.479,51.3969688,593.522949,437.14447,111.397385,1.0,12.5214968,667.1427,1.0,6.55248833
159.63385,52.8027153,97.337738,593.522949,239.279922,1.0,55.7306023,2350.14014,5.18613434,3.45989156
101.81517,22.2667198,820.469604,252.547897,35.866375,1.0,1.0,2838.73608,7.169168,1.0
330.773926,12.6346292,21.8697472,55.7306023,44.1094093,1.0,1.0,1762.35645,3.19084907,8.89649105
57.7721786,136.99942,1715.43787,181.055832,248.045441,1.0,1.0,6671.42725,5.72548771,1.61076152
552.315857,32.7812119,166.976837,124.093773,1.39486206,1.0,1.0,3889.052,3.19084907,4.57252693
2287.57324,48.6967506,214.798508,1263.46289,99.1045837,114.444191,1.0,3398.20825,1.0,19.8095684
4179.20557,41.4178467,1.0,421.696503,1.0,1.0,1.0,3459.8916,1.0,4.10469818
4141.78467,1.0,349.115204,71.6916809,15.3992653,176.235641,93.8979797,1084.31702,14.7220659,14.3301258
661.169006,5.42469072,49.1367302,922.239563,33.677803,1.0,1.0,1843.42297,2.14798498,5.57306051
77.7365036,60.9756241,1134.19446,649.381653,54.2469101,1.0,41.4178467,2916.37769,9.91045856,23.9279919
1498.92969,2.99614263,33.0773926,89.7687149,23.0824146,1.0,5.57306051,2186.97461,2.10969043,8.81683064
2371.37378,1.0,138.237228,110.399918,8.89649105,65.5248795,889.649109,1625.31482,12.7487841,8.58210373
858.210327,52.8027153,1207.90076,59.3522911,76.3506088,1.0,1.0,2371.37378,3.88905191,10.9411383
218.697464,43.714447,1639.99963,395.964508,166.976837,1.0,1.0,2525.479,1.53992653,1.0
1144.44189,1.47220659,316.227753,73.652504,2.94272709,20.1691456,1.0,743.179565,3.10590029,11.240387
9821.71875,537.611755,1.0,43.714447,1.0,93.8979797,1.0,1639.99963,1.0,35.5452232
704.135498,6.97830582,5.23299122,72.3394165,12.5214968,107.460785,5.32797909,1144.44189,3.92418981,10.9411383
254.829681,59.8885422,22.2667198,632.093384,199.885483,12.8639698,34.5989151,1715.43787,1.74657607,6.61169004
198.095673,42.9351006,1345.56982,77.0404358,59.3522911,18.9384193,1.0,1794.34619,2.30824161,20.5352497
2813.31763,1.0,723.394165,310.590027,1.0,75.666954,268.959869,1094.11377,27.6316147,36.1904297
588.208435,47.8285828,119.708504,181.055832,11.0399914,1.0,3.27812123,2548.29663,1.0,10.6498566
873.78833,27.1389942,1286.39697,1746.57605,46.9758873,248.045441,1.0,3751.61914,1.0,1.0
1582.04468,107.460785,243.62326,620.824341,153.992645,1.0,1.0,4104.69824,7.63506079,11.6521549
3854.22876,28.3873596,572.548767,1369.99426,42.5506554,93.8979797,93.8979797,1472.20654,1.0,14.3301258
1433.01257,16.6976852,124.093773,1639.99963,95.6023865,1.0,1.0,3718.02661,4.29351044,13.9486198
358.663757,16.5481701,342.891144,381.971741,58.8208427,15.2613783,4.3714447,1945.64001,1.36999428,4.17920589
268.959869,20.1691456,1094.11377,83.5362549,381.971741,1.0,2641.64844,1715.43787,8.3536253,8.05842209
209.080002,38.1971741,187.688431,643.566956,1.0,16.6976852,1.0,1684.85486,1.0,27.1389942
1715.43787,20.1691456,165.481705,199.885483,52.3299103,1.0,1.0,4491.00732,3.07808948,3.39820838
1197.08508,18.4342308,38.8905182,835.362549,18.7688427,1.0,8.73788357,3133.96216,7.169168,34.9115181
5093.67529,40.6794434,1.0,850.525818,52.8027153,1.0,1.0,4216.96484,1.0,4.29351044
457.252655,55.7306023,118.63662,1175.74329,122.98262,1.0,16.8485489,1843.42297,3.30773902,8.73788357
139.486206,10.2735081,1582.04468,151.247253,128.639694,174.657608,1.0,2206.73413,1.0,5.23299122
433.230225,37.1802673,528.027161,54.2469101,8.58210373,17.1543789,54.7370338,1186.36621,4.41094112,2.81331754
784.38855,5.52315855,324.876831,1893.84204,68.5389557,1.0,12.7487841,1625.31482,3.10590029,6.15265417
392.418976,7.56669521,101.81517,938.979797,1.0,1.0,4.82607126,2392.79907,1.53992653,3.24876833
1134.19446,25.4829674,117.574326,142.018112,228.757324,1.0,1.0,3428.91138,4.86967516,11.6521549
547.3703,2.35014009,385.422882,243.62326,32.196785,4.78285837,11.6521549,1910.953,5.42469072,9.13981724
509.367523,28.1331749,81.3123016,60.4296379,18.9384193,1.0,1.0,2246.79004,4.41094112,7.77365017
1298.01965,20.9080009,49.5806808,930.572021,42.169651,339.820831,33.677803,2414.41821,1.0,8.05842209
2128.75171,1.0,1.0,44.9100723,15.2613783,42.169651,11.4444189,495.806824,1.0,3.2196784
1074.60779,59.8885422,33.677803,142.018112,173.093689,257.13208,1.0,1998.85486,1.0,11.6521549
552.315857,26.1799469,673.17041,1394.86206,144.595993,1.0,1.0,6552.48828,3.99542046,6.73170376
375.161926,24.1441822,749.894226,417.920563,79.8626556,1.0,1.0,3924.1897,4.33230209,16.253149
1700.07764,27.3841972,153.992645,626.433533,187.688431,1.0,1.0,4371.44482,1.34556985,3.1622777
1860.07837,23.0824146,42.169651,1055.44958,1.0,145.90242,110.399918,2916.37769,8.2046957,27.6316147
1274.87842,9.05797768,1134.19446,429.351013,136.99942,1.0,5139.69678,3924.1897,27.1389942,1.0
827.882568,13.5772715,76.3506088,117.574326,5.37611771,513.969666,324.876831,1369.99426,1.0,5.42469072
4869.67529,1.0,230.824158,50.4806557,1.0,81.3123016,1.0,667.1427,1.0,12.0790071
620.824341,22.6709003,57.254879,461.383972,32.196785,1.0,1.0,2916.37769,5.00286484,2.37137365
1218.81421,23.290966,124.093773,120.790077,32.196785,1.0,46.1383972,835.362549,6.37804365,1.58204472
79.8626556,50.9367523,133.352142,474.003174,34.9115181,1.0,1.0,1553.83984,8.65964317,16.5481701
749.894226,64.3566971,245.824402,414.178436,58.8208427,83.5362549,1.0,3889.052,1.0,25.4829674
1064.9856,12.1881418,218.697464,248.045441,15.6787882,1.0,1998.85486,1369.99426,37.8551521,28.1331749
111.397385,71.0497437,40.3151932,469.758881,216.739212,1.0,14.0746469,3219.67847,6.37804365,8.89649105
58.2941551,94.7463531,37.8551521,235.014008,158.204468,1.0,1.0,1843.42297,3.65174127,13.8237219
2072.07861,9.64661598,61.5265427,100.903503,21.8697472,100.903503,7.77365017,1218.81421,1.0,14.3301258
339.820831,1.0,1893.84204,214.798508,1.0,5.1396966,1.0,518.613403,1.0,1.0
1539.92651,8.65964317,63.7804375,3248.76831,143.301254,23.290966,228.757324,2788.12671,1.0,14.7220659
59.3522911,36.8473511,85.8210373,1876.88428,26.4164829,1.0,1.0,2436.23267,2.94272709,7.56669521
991.045837,28.6438408,53.7611732,44.1094093,25.7132072,22.0673409,1.0,1394.86206,1.0,9.30572033
964.661621,4.14178467,194.564011,729.930054,1.0,51.3969688,14.4595995,1539.92651,1.0,3.36778021
2035.13745,3.24876833,5.00286484,604.296387,2.64164829,1.0,1.0,3819.71753,2.03513741,1.730937
784.38855,50.0286446,53.7611732,1684.85486,20.3513756,1.0,24.8045444,2147.98511,4.14178467,9.38979816
3554.52246,1.0,278.812653,593.522949,10.2735081,1.0,1.0,3248.76831,1.0,3.02321291
37.8551521,35.2269478,4655.52588,232.909653,104.599892,1.0,1.0,2350.14014,1.0366329,1.0
220.673401,14.3301258,1103.99915,127.487839,9.2223959,51.8613434,27.1389942,523.299133,5.32797909,7.84388542
1045.9989,79.1475525,158.204468,1197.08508,36.1904297,8.05842209,152.613785,1539.92651,1.0,19.9885483
1639.99963,38.8905182,110.399918,75.666954,18.9384193,32.4876823,1.0,1778.27942,3.68473482,10.9411383
655.24884,2.12875175,2053.52515,77.0404358,79.1475525,1.0,1.0,5232.99121,5.52315855,2.54829669
3554.52246,6.04296398,155.383987,542.469116,361.904297,1.0,5523.1582,3398.20825,29.9614277,1.0
70.4135513,33.3762474,964.661621,763.506104,13.9486198,1.0,21.4798508,2502.86548,3.52269459,6.97830582
307.80896,155.383987,127.487839,465.552582,19.2821846,1.0,1.0,4141.78467,2.22667193,1.74657607
77.0404358,22.6709003,437.14447,756.669556,33.677803,1.0,1.0,3718.02661,6.09756231,10.1815176
716.916809,27.1389942,85.0525818,76.3506088,10.1815176,1.0,1.0,3718.02661,2.83873606,3.02321291
1298.01965,23.7137375,259.455261,58.2941551,53.7611732,173.093689,1.0,1274.87842,1.79434621,10.7460785
905.797791,16.3999958,2053.52515,134.556992,100.903503,1.0,1.0,3078.0896,5.37611771,1.0
429.351013,21.6739216,302.321289,104.599892,52.8027153,1.0,1.0,2641.64844,6.09756231,1.0
3995.42065,1.0,12.5214968,313.39621,79.8626556,63.7804375,4.86967516,736.525024,1.0,7.4989419
368.47348,35.5452232,205.352509,441.094116,27.3841972,12.4093781,14.7220659,1055.44958,5.72548771,21.4798508
1669.76843,33.9820824,35.866375,1197.08508,1.0,5.1396966,57.254879,1596.3385,1.0,20.3513756
749.894226,9.91045856,626.433533,324.876831,24.8045444,1.0,1.0,4216.96484,3.39820838,12.4093781
2167.39209,20.720787,31.622776,273.841949,174.657608,1.0,1.0,1730.93701,1.0,2.66551566
327.812103,138.237228,31.9084892,138.237228,7.84388542,1.0,1.0,1945.64001,5.98885441,13.455699
250.286545,11.4444189,1526.13782,65.5248795,33.0773926,1.0,1.0,1945.64001,4.3714447,1.0
1218.81421,1.0,79.1475525,770.404419,58.2941551,84.291008,31.3396225,991.045837,2.05352497,9.38979816
858.210327,72.9930038,159.63385,1144.44189,1.0,1.0,67.3170395,1843.42297,1.91095293,10.1815176
577.721802,23.5014,23.5014,2371.37378,77.0404358,1.0,107.460785,2287.57324,6.55248833,6.61169004
1639.99963,6.97830582,248.045441,316.227753,110.399918,1.0,1.0,5376.11768,5.72548771,1.0
4216.96484,1.0,1.0,67.3170395,1.0,20.1691456,1.0,2186.97461,1.0,11.97085
1018.15173,1.6548171,49.1367302,982.171875,305.052795,72.9930038,41.4178467,1625.31482,1.0,6.37804365
143.301254,88.1683044,28.3873596,139.486206,144.595993,1.0,5.04806566,2414.41821,5.47370338,8.27882576
6493.81641,10.6498566,1.0,938.979797,44.1094093,1.0,1.0,4216.96484,1.0,18.1055832
791.475525,15.2613783,250.286545,74.317955,7.77365017,1.0,1.0,2813.31763,1.0,19.1095295
930.572021,45.3158379,42.169651,1980.95679,198.095673,1.0,1.0,3684.73486,1.0,1.0
307.80896,1.0,5882.08447,268.959869,21.8697472,1.0,21.2875175,1218.81421,1.0,1.0
649.381653,30.5052795,201.691452,170.007767,16.1076145,1.0,62.6433525,3105.90015,2.14798498,5.00286484
433.230225,30.5052795,842.910095,289.026398,39.5964508,33.0773926,41.4178467,858.210327,1.87688434,9.64661598
1567.87878,6.20824337,16.8485489,528.027161,11.7574329,1.0,1.0,2267.08984,2.10969043,9.56023884
4450.79395,1.0,1.0,798.626587,50.4806557,1.0,8.50525856,2525.479,1.0,1.0
103.663292,113.419441,1197.08508,385.422882,75.666954,403.151947,1.0,1746.57605,1.0,10.6498566
2392.79907,42.169651,78.438858,385.422882,1.74657607,35.2269478,1.0,2738.41968,1.98095679,4.78285837
667.1427,43.714447,922.239563,72.3394165,10.8431692,1.0,1.0,2788.12671,2.01691461,14.7220659
567.422119,31.0590019,14.5902424,56.7422104,62.6433525,12.2982626,9.30572033,1445.95996,7.23394156,11.6521549
842.910095,63.2093391,35.866375,1218.81421,218.697464,1.0,41.792057,1582.04468,3.95964503,1.0
64.3566971,77.0404358,45.7252655,1345.56982,44.1094093,1.0,3.02321291,1567.87878,2.99614263,11.97085
441.094116,105.54496,58.8208427,1286.39697,41.792057,71.0497437,60.9756241,2813.31763,1.08431697,12.5214968
102.735077,13.5772715,1154.78198,153.992645,31.9084892,26.8959885,9.05797768,532.797913,1.0,13.6999426
449.100708,119.708504,44.9100723,557.30603,104.599892,1.0,1.0,2167.39209,2.61799455,5.67422104
1963.21899,1.0,10.3663292,248.045441,72.9930038,1.0,108.431694,2392.79907,1.0554496,5.04806566
2186.97461,3.49115205,71.0497437,46.5552597,13.3352146,5.57306051,1.0,756.669556,4.10469818,5.18613434
271.389954,26.6551571,532.797913,913.981689,6.37804365,82.0469589,114.444191,1345.56982,1.0,3.05052781
4067.94434,1.0,1252.14966,358.663757,32.4876823,1.0,1.0,6552.48828,1.0,1.0
84.291008,53.279789,60.9756241,104.599892,147.220657,1.0,1.0,2128.75171,6.55248833,6.15265417
1357.72717,14.3301258,254.829681,79.1475525,56.2341309,129.801956,403.151947,1567.87878,9.91045856,26.1799469
2016.91455,18.7688427,128.639694,704.135498,203.513748,1.0,1.0,2246.79004,2.6895988,1.0
913.981689,60.9756241,307.80896,82.7882614,28.6438408,7.169168,1.0,1055.44958,3.99542046,4.95806837
1700.07764,42.9351006,18.6007843,813.122986,1.0,1.0,6.49381638,1639.99963,1.63999963,22.6709003
1498.92969,1.0,100.903503,51.3969688,14.3301258,316.227753,1000.0,2147.98511,1.0,3.7516191
6042.96387,1.0,15.9633856,165.481705,18.9384193,184.3423,691.582092,1512.47253,9.38979816,17.4657612
51.3969688,6.97830582,1094.11377,111.397385,112.40387,1.0,1.0,1433.01257,3.10590029,4.86967516
1084.31702,2.8902638,26.6551571,330.773926,13.8237219,1.0,1.0,3133.96216,4.14178467,7.10497427
395.964508,50.4806557,108.431694,104.599892,14.5902424,66.7142715,1.0,2436.23267,6.61169004,7.98626566
336.778015,59.3522911,77.7365036,417.920563,3.81971765,1.0,1.0,1539.92651,6.37804365,13.6999426
482.607147,92.2239532,147.220657,973.37738,1.0,6.37804365,20.720787,1553.83984,1.0,4.45079422
938.979797,9.64661598,15.9633856,2246.79004,1.0,1.0,41.4178467,1596.3385,1.0,14.9892969
1036.63293,42.169651,39.2418976,194.564011,220.673401,1.0,1.0,3854.22876,5.09367514,6.04296398
615.265381,15.9633856,37.5161934,248.045441,13.3352146,3.36778021,1.0,2594.55273,4.57252693,13.6999426
181.055832,17.9434624,316.227753,784.38855,26.8959885,1.0,813.122986,716.916809,54.7370338,36.5174141
865.964294,1.0,2167.39209,273.841949,99.1045837,1.0,1.0,2458.24414,1.99885476,1.0
95.6023865,79.1475525,310.590027,194.564011,220.673401,1.0,44.5079422,3133.96216,5.67422104,2.30824161
1165.21545,1.0,2072.07861,897.687134,68.5389557,1.0,1.0,2641.64844,1.0,1.0
777.365051,9.91045856,34.9115181,3162.27759,305.052795,1.0,4913.67285,4031.51929,10.8431692,1.0
